Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
IT,Certified,10005,HUDSON VALLEY SYSTEMS SOLUTIONS; INC.,Software Developers; Applications,INDIA
Finance,Certified,10016,MD GLOBAL PARTNERS LLC,Financial Analysts,INDIA
IT,Certified,11375,ON OFF SHORE CONSULTANTS INC.,Marketing Managers,INDIA
Health Care,Certified,10468,BRONX PEDIATRICS P.C.,Pediatricians; General,VENEZUELA
Other Economic Sector,Certified,10017,A&E TELEVISION NETWORKS LLC,Computer and Information Systems Managers,INDIA
Advanced Mfg,Certified,10017,PFIZER INC,Biochemists and Biophysicists,CANADA
Other Economic Sector,Certified,10007,MOODYS SHARED SERVICES; INC.,Computer Systems Analysts,INDIA
Educational Services,Certified,10314,COLLEGE OF STATEN ISLAND/THE CITY UNIVERSITY OF NY,Foreign Language and Literature Teachers; Postsecondary,ITALY
Other Economic Sector,Certified,10007,MOODYS ANALYTICS,Financial Analysts,TAIWAN
Health Care,Certified,10453,ESSEN MEDICAL ASSOCIATES; P.C.,Family and General Practitioners,BURMA (MYANMAR)
Retail,Certified,10018,MUJI U.S.A. LIMITED,Public Relations Specialists,TAIWAN
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Lawyers,UNITED KINGDOM
Other Economic Sector,Certified,11356,M&D ENTERPRISES USA INC.(DBA: EAGLE REALTY GROUP N,Budget Analysts,CHINA
IT,Certified,10004,INVESTOR ANALYTICS LLC,Financial Analysts,TAIWAN
Finance,Certified,10020,THE BANK OF TOKYO-MITSUBISHI UFJ; LTD.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10020,SIRIUS XM RADIO; INC,Computer Systems Analysts,INDIA
Finance,Certified,10022,MC CAPITAL GROUP LTD,Financial Managers,BRAZIL
IT,Certified,10004,INVESTOR ANALYTICS LLC,Software Developers; Applications,CHINA
IT,Certified,10019,MUREX NORTH AMERICA INC.,Computer Systems Analysts,CHINA
Advanced Mfg,Certified,10018,ZEIKOS INC,Commercial and Industrial Designers,TAIWAN
Other Economic Sector,Certified,10001,COMPASS PARTNERS INTERNATIONAL LLC,Management Analysts,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,CHINA
Finance,Certified,10036,MERCER (US) INC.,Software Developers; Applications,INDIA
Finance,Certified,10007,MOODYS INVESTORS SERVICE; INC.,Financial Analysts,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Health Care,Certified,10029,PHYSICIAN AFFILIATE GROUP OF NEW YORK,Internists; General,INDIA
Health Care,Certified,10029,MOUNT SINAI MEDICAL CENTER,Physicians and Surgeons; All Other,SOUTH KOREA
Educational Services,Certified,10010,NEW YORK GENERAL CONSULTING; INC,Vocational Education Teachers; Postsecondary,SOUTH KOREA
Finance,Certified,10022,CANTOR FITZGERALD LP,Public Relations Specialists,UNITED KINGDOM
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Network and Computer Systems Administrators*,INDIA
Finance,Certified,10022,CANTOR FITZGERALD LP,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10019,BBDO USA LLC,Chief Executives,CANADA
undefined,Certified,10023,MEDICAL & BEHAVIORAL HEALTH RESEARCH; PC,Financial Managers,ALBANIA
Finance,Certified,10020,E*TRADE FINANCIAL CORPORATION,Software Developers; Applications,INDIA
Finance,Certified,10036,MERCER HEALTH & BENEFITS LLC,Medical and Health Services Managers,MEXICO
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Aerospace,Certified,10119,PARSONS BRINCKERHOFF; INC.,Geoscientists; Except Hydrologists and Geographers,GERMANY
undefined,Denied,10013,BRASSERIE FELIX; INC,Cooks; Restaurant,ECUADOR
Retail,Certified,11219,GSV PHARMACY;INC.,Pharmacists,INDIA
Aerospace,Certified,10119,PARSONS BRINCKERHOFF; INC.,Civil Engineers,BRAZIL
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Economists,INDIA
IT,Certified,11355,TT TECHNOLOGIES INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10003,DROGA5; LLC,Art Directors,CANADA
Other Economic Sector,Certified,11354,ENGROSS TRADING INC.,Accountants and Auditors,TAIWAN
Other Economic Sector,Certified,10022,OMNICOM MANAGEMENT INC.,Accountants and Auditors,CHINA
Finance,Certified,10017,GLOBAL INFRASTRUCTURE MANAGEMENT; LLC,Financial Analysts,AUSTRALIA
IT,Certified,10018,ACTIMIZE INC,Software Developers; Applications,FRANCE
IT,Certified,10018,SHARP DECISIONS; INC.,Database Administrators,INDIA
Finance,Certified,10038,BGC PARTNERS INC.,Software Developers; Applications,CHINA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,KENYA
Other Economic Sector,Certified,10036,ZUKERMAN GORE BRANDEIS & CROSSMAN LLP,Lawyers,CANADA
Other Economic Sector,Certified,10018,LF USA INC.,Art Directors,SOUTH KOREA
Construction,Certified,11356,DASNY MECHANICAL INC.,Software Developers; Applications,MALAYSIA
undefined,Certified,10011,OUTBRAIN,Marketing Managers,ISRAEL
Other Economic Sector,Certified,10010,TURNER & TOWNSEND FERZAN ROBBINS LLC,Construction Managers,CANADA
IT,Certified,10017,APPLICATION SECURITY; INC.,Computer and Information Research Scientists,FRANCE
IT,Certified,10018,SCOPUS IT INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10010,AFS INTERCULTURAL PROGRAMS,Management Analysts,BULGARIA
Finance,Certified,10019,BARCLAYS CAPITAL SERVICES INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10014,ENNEAD ARCHITECTS LLP,Architects; Except Landscape and Naval,CHINA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Systems Software,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,CHINA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Medical and Health Services Managers,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Management Analysts,INDIA
Finance,Certified,10154,THE BLACKSTONE GROUP,Software Developers; Applications,INDIA
IT,Certified,11355,SV IT INC,Software Developers; Applications,INDIA
Finance,Certified,10036,METLIFE GROUP; INC.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10014,INDUSTRIA SUPERSTUDIO,Curators,ITALY
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,10022,FOREST LABORATORIES; INC.,Budget Analysts,VENEZUELA
Finance,Certified,10169,ING NORTH AMERICA INSURANCE CORPORATION,Computer Support Specialists,INDIA
IT,Certified,10010,BLUE WOLF GROUP LLC,Computer and Information Systems Managers,INDIA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Computer Systems Analysts,BERMUDA
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,CANADA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,CHINA
Finance,Certified,10022,CITIGROUP GLOBAL MARKETS INC.,Financial Analysts,BRAZIL
IT,Certified,10036,SDL TRIDION INC,Sales Engineers,INDIA
IT,Certified,10001,MEDIAKITE CORP.,Producers and Directors,ITALY
Other Economic Sector,Certified,10001,EPISCOPAL SOCIAL SERVICES OF NEW YORK INC.,Instructional Coordinators,PHILIPPINES
IT,Certified,10016,VITECH SYSTEMS GROUP,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10016,TRENT TRADING CORP.,Market Research Analysts and Marketing Specialists*,CANADA
Finance,Certified,10018,MAN INVESTMENTS USA HOLDINGS INC.,Market Research Analysts and Marketing Specialists*,AUSTRALIA
Finance,Certified,10017,ARTIO GLOBAL MANAGEMENT LLC,Securities; Commodities; and Financial Services Sales Agents,INDIA
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,MOLDOVA
Other Economic Sector,Certified,10020,SIRIUS XM RADIO; INC,Software Developers; Applications,MEXICO
IT,Certified,11355,TT TECHNOLOGIES INC,Software Developers; Applications,INDIA
Finance,Certified,10019,NOMURA SECURITIES INTERNATIONAL; INC.,Financial Analysts,INDIA
Other Economic Sector,Certified,10036,CPA2BIZ; INC,Marketing Managers,INDIA
Aerospace,Certified,10006,ENTERPRISE ENGINEERING INC,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,HONG KONG
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,MEXICO
Finance,Certified,10038,CHARTIS GLOBAL CLAIMS SERVICES; INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10023,ELAINE KAUFMAN CULTURAL CENTER/LUCY MOSES SCHOOL,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Economists,INDIA
Other Economic Sector,Certified,10036,JYACC; INC. D/B/A PROLIFICS,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,INDIA
Other Economic Sector,Certified,10013,ARPER USA; INC.,General and Operations Managers,ITALY
Health Care,Certified,10017,MICHAEL J NEELY; DO PLLC,Physical Therapists,CANADA
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Operations Research Analysts,CHINA
Finance,Certified,10001,CTR SOLUTION; INC.,Accountants and Auditors,CHINA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,MALAYSIA
Other Economic Sector,Certified,10001,HAYMARKET MEDIA; INC.,Software Developers; Applications,CHINA
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Economists,CHINA
Finance,Certified,10017,SEAWOLF CAPITAL LLC,Financial Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Compensation; Benefits; and Job Analysis Specialists,CHINA
Aerospace,Certified,10119,PARSONS BRINCKERHOFF; INC.,Civil Engineers,SOUTH KOREA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,JAPAN
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,INDIA
Finance,Certified,10022,CITIBANK; N.A,Software Developers; Systems Software,UNITED KINGDOM
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,CHINA
Finance,Certified,10019,PDT PARTNERS; LLC,Operations Research Analysts,POLAND
Finance,Certified,10005,DEUTSCHE BANK,Computer Systems Analysts,INDIA
Finance,Certified,10018,MARKIT,Software Developers; Applications,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,CANADA
Other Economic Sector,Certified,10022,GERSON LEHRMAN GROUP,Financial Managers,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
IT,Certified,10016,GRAVITAS TECHNOLOGY SERVICES; LLC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10011,WEBMD LLC,Database Administrators,INDIA
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Operations Research Analysts,CHINA
undefined,Certified,10003,MEDIDATA SOLUTIONS,Software Developers; Applications,INDIA
Finance,Certified,10022,JEFFERIES & COMPANY,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,KIRAN JEWELS INC,Market Research Analysts and Marketing Specialists*,INDIA
Other Economic Sector,Certified,10018,IN VOGUE STUDIOS; LTD.,Graphic Designers,SOUTH KOREA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,SOUTH KOREA
IT,Certified,10017,HBE SOLUTIONS; LLC,Software Developers; Applications,INDIA
Finance,Certified,10169,ING NORTH AMERICA INSURANCE CORPORATION,Software Developers; Applications,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Accountants and Auditors,UNITED KINGDOM
Other Economic Sector,Certified,10020,SIRIUS XM RADIO; INC,Network and Computer Systems Administrators*,INDIA
Finance,Certified,10018,THE NEW YORK TIMES COMPANY,Software Developers; Applications,INDIA
IT,Certified,10018,FINSOFT CONSULTANTS INC.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10016,ADE GROUP CORP D/B/A LALLISSE,Financial Managers,TURKEY
IT,Certified,11355,SV IT INC,Computer and Information Research Scientists,INDIA
Other Economic Sector,Certified,10010,MATCHSTICK GROUP LLC,Appraisers and Assessors of Real Estate,IRELAND
Finance,Certified,10103,MPG OPERATIONS; LLC,Securities; Commodities; and Financial Services Sales Agents,UNITED KINGDOM
Finance,Certified,10022,MEAG NEW YORK CORPORATION,Financial Analysts,CROATIA
Other Economic Sector,Certified,11354,FSA & ASSOCIATES; INC.,Lawyers,CHINA
Aerospace,Certified,10004,BRAEMAR TECHNICAL SERVICES; INC.,Marine Engineers and Naval Architects,GREECE
Transportation,Certified,10006,JACQ PIEROT JR. & SONS;INC.,Financial Analysts,GREECE
IT,Certified,10001,MAJESCOMASTEK,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Credit Analysts,CHINA
Other Economic Sector,Certified,10018,HAIER AMERICA TRADING LLC,Market Research Analysts and Marketing Specialists*,CHINA
IT,Certified,10019,TUNESAT; LLC,Software Developers; Applications,INDIA
Construction,Certified,11365,GMDV TRANS INC.,Public Relations and Fundraising Managers,RUSSIA
IT,Certified,10001,S & H NORTH AMERICA,Database Administrators,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Financial Managers,CANADA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Securities; Commodities; and Financial Services Sales Agents,FRANCE
Construction,Certified,10003,CLARK CONSTRUCTION CORPORATION,Management Analysts,NEPAL
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,FRANCE
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,CANADA
Advanced Mfg,Certified,11416,OCTAVIO INC. DBA DALLIS COFFEE,General and Operations Managers,BRAZIL
Other Economic Sector,Certified,10017,NEWMARK KNIGHT FRANK,Real Estate Brokers,JAPAN
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Finance,Certified,10036,BMO CAPITAL MARKETS CORP.,Financial Managers,JAPAN
IT,Certified,10016,MPHASIS CORPORATION,Software Developers; Applications,INDIA
Finance,Certified,10019,BARCLAYS CAPITAL SERVICES INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,11004,GLEN OAKS VILLAGE OWNERS; INC,Bookkeeping; Accounting; and Auditing Clerks,PHILIPPINES
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Finance,Certified,10020,E*TRADE FINANCIAL CORPORATION,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,SINGAPORE
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
IT,Certified,10016,VITECH SYSTEMS GROUP,Software Developers; Applications,INDIA
Finance,Certified,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,UNITED KINGDOM
IT,Certified,10018,NUEVA SOLUTIONS INC,Network and Computer Systems Administrators*,INDIA
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Marketing Managers,CANADA
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,CANADA
Finance,Certified,10022,JEFFERIES & COMPANY,Financial Analysts,INDIA
Educational Services,Certified,10458,FORDHAM UNIVERSITY,Business Teachers; Postsecondary,CANADA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Management Analysts,INDIA
Finance,Certified,10018,FUNARO & CO.; PC,Marketing Managers,UNITED STATES OF AMERICA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Software Developers; Applications,INDIA
Other Economic Sector,Certified,11364,NEW YORK CHRIST CHURCH,Clergy,SOUTH KOREA
Other Economic Sector,Certified,10013,DONALD BLAIR ARCHITECTS,Architects; Except Landscape and Naval,INDIA
Other Economic Sector,Certified,10022,SHEARMAN & STERLING,Lawyers,CANADA
Retail,Certified,10017,SAKS INCORPORATED,Software Developers; Applications,BANGLADESH
Finance,Certified,10036,MERCER (US) INC.,Actuaries,CANADA
Retail,Certified,10454,DIPNA RX INC,Market Research Analysts and Marketing Specialists*,INDIA
Finance,Certified,10022,MIZUHO SECURITIES USA INC.,Software Developers; Applications,INDIA
Educational Services,Certified,10458,FORDHAM UNIVERSITY,Business Teachers; Postsecondary,CANADA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10006,CLEARY GOTTLIEB STEEN & HAMILTON LLP,Lawyers,CHINA
Other Economic Sector,Certified,10022,FOX HORAN & CAMERINI LLP,Lawyers,COLOMBIA
Hospitality,Certified,10001,FAREPORTAL; INC.,Computer and Information Systems Managers,TURKEY
Construction,Certified,11378,MASPETH WELDING; INC.,Architects; Except Landscape and Naval,PHILIPPINES
Finance,Certified,10019,NOMURA SECURITIES INTERNATIONAL; INC.,Financial Analysts,JAPAN
IT,Certified,10017,INTRALINKS; INC.,Computer Systems Analysts,TURKEY
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,INDIA
Finance,Certified,10022,CITICORP NORTH AMERICA INC.,Credit Analysts,RUSSIA
Finance,Certified,10022,BLACKROCK FINANCIAL MANAGEMENT,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10018,CAROLINA HERRERA LTD.,Industrial Engineers,ITALY
Other Economic Sector,Certified,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,UNITED KINGDOM
Other Economic Sector,Certified,10022,SHEARMAN & STERLING,Lawyers,CANADA
Educational Services,Certified,11201,NEW YORK CITY DEPARTMENT OF EDUCATION,Secondary School Teachers; Except Special and Career/Technical Education,SPAIN
Finance,Certified,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,CHINA
IT,Certified,10018,ACTIMIZE INC,Lawyers,INDIA
Construction,Certified,11101,TWIN PEAKS INC,Mechanical Engineers,PHILIPPINES
Finance,Certified,10007,MSCI INC.,Software Developers; Applications,FRANCE
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer and Information Systems Managers,INDIA
Other Economic Sector,Certified,10036,PIECE BY PIECE PRODUCTIONS; INC.,Artists and Related Workers; All Other,CANADA
Finance,Certified,10020,LIFE EXTENSION INSTITUTE (EHE INTERNATIONAL),Dietitians and Nutritionists,SOUTH AFRICA
IT,Certified,10165,BA-INSIGHT,Software Developers; Applications,NEPAL
Finance,Certified,10010,AVATAR SECURITIES LLC,Management Analysts,INDIA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Health Care,Certified,10029,PHYSICIAN AFFILIATE GROUP OF NEW YORK,Internists; General,PHILIPPINES
Aerospace,Certified,10004,ENTECH ENGINEERING; PC,Civil Engineers,IRAN
Other Economic Sector,Certified,11356,SD TOOLS; INC,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Finance,Certified,11235,CUSTOM ACCOUNTING LLC,Chief Executives,ISRAEL
Finance,Certified,10018,HSBC SECURITIES (USA) INC.,Software Developers; Applications,POLAND
Other Economic Sector,Certified,10016,ADMARKETPLACE; INC,Software Developers; Systems Software,INDIA
undefined,Denied,11367,ALCON EXPRESS CORP.,Operations Research Analysts,CHINA
